Source,Target
37449,52365
37449,55802
8082,48062
8082,53942
8082,53609
8082,31536
36855,52885
36855,55532
16771,53979
16771,45905
39405,55449
35428,52737
37812,56527
3895,53718
3895,42462
29622,52891
29622,53186
29622,57261
29622,52903
29622,52465
29622,57095
29622,52994
29622,53084
32022,52766
39630,54649
35523,56680
29909,56463
29909,54889
29909,54151
29909,53261
29909,53523
29909,52974
30835,56769
4155,30743
4155,52045
30743,57482
21019,53770
21019,48991
23213,44919
23213,52967
44919,57492
21629,52573
21629,32694
3265,29670
3265,52132
29670,57104
6239,52238
6239,30753
22085,35651
22085,52500
22085,39899
22085,53628
22085,53413
31680,53123
31680,57555
31680,52772
44501,53389
44501,55281
44501,52429
44501,55949
44501,52813
44501,51909
44501,55296
48387,55360
12150,53076
12150,29749
12150,54038
3180,42713
3180,51926
3180,52018
13317,42893
13317,52871
19740,37986
19740,53066
19740,36662
19740,41048
19740,52561
37986,53191
37986,56661
46988,54067
16139,53648
16139,30042
19629,51096
19629,53329
29813,53240
21049,45298
21049,53706
45298,51831
25676,52551
25676,33919
25676,29798
32447,56988
32447,51976
16212,49330
16212,53706
16212,53073
36587,53904
49723,54276
9820,51844
9820,48523
46740,52032
46740,52219
16526,43653
16526,52314
2476,46960
2476,53768
2476,52389
46960,54058
859,43112
859,52391
859,48552
859,52182
3798,53726
3798,49298
3798,52396
14611,29718
14611,52181
12947,53423
12947,33041
4395,43738
4395,44868
4395,53468
4395,53642
43738,51909
30459,52657
30459,55052
15873,53541
15873,37424
43572,53607
27599,52925
27599,37759
27599,52741
27599,53725
27599,53499
2522,47118
2522,53112
47118,53968
47118,52456
47118,54223
37630,52114
26042,42958
26042,53908
42958,55727
26447,52318
26447,53366
26447,52430
26447,52416
26447,52756
26447,53103
26447,52258
26447,51119
26447,52143
26447,52546
26447,53676
38070,54963
38070,53723
2799,53505
2799,29932
2799,52608
49485,52863
49485,56737
27413,51996
27413,33994
49749,54514
49749,54048
24801,52156
24801,42495
50420,55360
40374,57028
28863,53466
48660,53509
48660,55948
48660,52561
5862,54123
5862,53219
5862,40892
16802,30880
16802,52127
16802,52535
16802,36496
16802,53913
16802,42460
16802,53145
16802,53845
30880,54998
30880,52429
47144,55000
8690,29755
8690,52206
8690,29922
29755,53644
29755,56541
15371,39826
15371,52019
39826,57466
28155,52339
28155,39858
28155,52890
28155,52901
1766,34158
1766,52404
1766,46746
4619,33678
4619,53657
33678,52968
39241,52226
39241,53965
28086,47734
28086,51411
47734,55235
464,54025
464,47336
43504,54197
10584,32133
10584,52324
32133,57108
25560,52199
25560,29563
38203,54013
38203,57117
17806,35521
17806,51990
11769,36791
11769,54058
36791,56473
36791,55322
36791,53459
11615,47233
11615,53088
11615,33222
11615,52984
687,52532
687,50077
25080,46113
25080,52853
25080,52522
25080,52441
25080,33946
25080,38857
25080,52298
48450,53032
48450,56014
14400,53584
14400,40460
14400,52706
31721,52246
31721,52065
31721,54940
30255,53659
51774,53460
39909,54277
40226,53048
40226,55940
40226,53487
8698,44528
8698,53869
44528,52867
44528,55862
11086,53604
11086,42468
13112,53693
13112,30877
35083,55009
17408,40643
17408,53334
40643,54374
39606,52703
39606,52597
23898,52656
23898,52913
51534,54051
37127,56483
49460,55566
827,53721
827,36491
49437,53113
49437,54981
30428,56032
30428,52470
30428,52313
30428,55168
12092,53601
12092,40671
12092,52837
14681,36239
14681,52723
14681,53238
36239,53565
32493,51935
23444,37550
23444,52732
23444,51398
37550,52472
6533,53367
6533,51849
6533,54013
6533,47655
41794,52656
14081,31771
14081,53419
43171,52418
43171,56017
4236,52470
4236,30092
4236,52299
4236,54122
16577,29074
16577,52629
16577,49326
29074,54086
29074,55308
21698,53725
21698,48395
21698,41782
40210,53237
40210,57563
18275,52332
18275,42819
36912,52441
34633,53345
34633,53382
20133,52500
20133,32592
5272,33588
5272,51954
25413,35719
25413,49548
25413,53433
5906,48024
5906,51899
5906,53411
667,53440
667,46406
28512,53896
28512,41847
41590,53151
11293,51035
11293,51988
23350,52540
23350,37193
15681,53808
15681,46960
27372,53135
27372,49777
25470,52293
25470,46661
13236,52741
13236,46112
41913,52623
41913,52763
41913,52665
36134,52304
13402,52848
13402,53144
13402,52065
13402,46401
7307,41898
7307,41834
7307,52720
7307,52465
7307,52589
41898,55583
41898,53145
46987,52816
46987,54045
31851,56405
31851,52856
43371,56267
43371,53367
35617,54432
35617,53144
39411,53495
41115,54062
46298,53746
49756,56511
49756,52088
7884,37788
7884,53127
37788,56697
30013,57442
30013,51997
12801,34250
12801,51945
12801,41317
44192,54549
45196,55542
5667,30747
5667,53885
30747,57319
17044,46278
17044,52659
22658,52679
22658,41878
22658,53250
22658,53073
10142,51057
10142,53322
19970,53599
19970,36377
39666,53893
9535,38538
9535,52997
13078,52466
13078,29483
44956,54603
35775,55656
35775,52807
27277,30346
27277,53826
27277,52879
30346,53704
50024,52952
50024,56036
50024,56284
50024,54668
43794,54132
43794,53249
43794,53969
43794,54845
43794,52496
43794,53353
43794,53747
43794,55084
43794,53046
43794,53916
37121,53449
49355,55481
49093,56812
19769,49640
19769,37317
19769,53891
19769,51937
19540,53718
19540,39101
42293,56152
42293,53535
5150,52533
17028,53409
17028,43201
5403,54092
5403,38991
17316,53784
17316,31137
17316,52238
5314,53541
5314,34608
16019,49929
16019,52833
49929,53522
8067,52461
8067,40110
9602,52918
9602,48609
18699,34228
18699,52026
18699,53603
16084,29559
16084,53653
16084,30443
16084,53259
16084,53294
29559,52714
37396,53468
37396,52788
6538,52221
6538,46066
6538,42647
2572,31184
2572,53404
2572,53649
31184,52953
28138,53620
28138,41120
28138,53491
28804,57147
1810,53494
1810,49703
46473,56282
8645,34003
8645,53441
8645,53362
8645,36940
8645,35400
26726,53936
26726,35760
22111,52582
22111,47237
22111,44934
22111,51989
22111,37808
22111,52280
22111,31560
22111,53268
22111,52371
22111,54057
42943,54297
51581,53669
51581,53278
51581,51875
12348,49461
12348,53082
12348,42480
5347,54034
5347,32316
5347,53753
5347,53018
15150,49088
15150,33691
15150,53014
15150,40285
38559,55241
38559,53051
38559,53844
27176,52560
27176,53026
27176,41499
27176,53491
19061,34842
19061,53640
5135,40080
5135,46686
5135,53231
3629,36623
3629,52775
36623,52467
25866,51896
25866,53284
25866,51876
1653,53101
1653,31665
1653,42190
21778,42196
21778,51836
21778,48917
21778,37009
21778,53174
21778,53728
20333,41371
20333,53794
41371,53748
37412,57256
37412,53236
19773,53043
19773,53189
19773,35351
19773,53299
5498,52421
5498,51845
5498,39307
14893,51162
14893,53118
14893,52587
51162,52616
51162,53203
43389,56117
15059,37597
15059,53063
15059,53669
15059,52727
15059,32975
37597,53151
50006,53097
16238,52546
16238,49317
16238,53025
16238,51443
49925,52918
5249,54105
5249,35887
46454,53226
39965,53310
9124,51976
9124,52767
9124,41172
12894,46711
12894,53850
46711,57469
21951,53004
21951,46205
21951,52202
17565,52409
17565,39323
4696,52372
4696,52625
4696,46590
31639,52071
48256,52870
6317,52926
6317,53329
6317,42209
9011,31454
9011,53373
38138,53716
22923,52636
22923,32263
22923,52329
21920,54124
21920,35562
21920,54039
21920,52411
26997,51928
26997,53210
26997,37737
26997,52302
49872,56615
46763,53131
46763,56037
46763,52217
24089,48639
24089,52643
24089,43259
24089,53891
14283,52949
14283,46461
14283,52678
14283,36810
14283,52060
14283,52927
14283,52867
14283,47449
14283,54038
14283,52131
14283,52491
14283,45670
14283,52674
39612,53147
7116,48857
7116,51904
7116,52674
48857,56907
35095,54029
17054,31590
17054,51955
17054,51923
17054,33323
35231,52583
14709,53423
14709,47422
14709,52994
14709,52556
14709,52903
8151,53892
8151,29096
22324,54049
22324,47659
22324,52923
22324,50514
15036,33939
15036,54014
33939,54948
39240,52165
30893,52397
30893,53626
18485,40465
18485,53051
18485,53138
40465,57181
40465,53699
29215,53861
29215,55067
49712,54459
49712,53880
27703,41136
27703,52092
41136,54137
28084,52696
28084,45550
4813,45472
4813,48331
51338,54738
41148,52886
41148,56212
49870,51915
49870,56757
49870,53166
1907,31266
1907,53174
1907,42303
1907,53219
14248,30180
14248,51842
14248,52298
14248,32222
14248,52716
36452,57456
21531,53238
21531,52991
21531,38666
33329,53162
32210,55111
32210,53016
31371,51964
20480,44779
20480,53666
20480,52051
44779,53294
2983,31200
2983,52330
2983,37119
31200,56306
31200,52589
7398,39112
7398,53110
7398,35605
46549,53012
10261,31138
10261,54009
10261,51874
10261,48236
31138,53741
13308,52990
13308,31638
13862,52413
13862,35036
31492,53138
31492,54439
15556,37210
15556,48967
15556,43154
15556,53712
4418,40152
4418,52117
4418,43794
4418,51807
40152,53104
23333,51899
23333,50805
23333,46077
49641,53925
3376,53642
3376,53714
3376,45153
21156,51193
21156,52050
21156,52945
51193,52329
11148,53272
11148,40509
179,42492
179,33236
179,41264
179,53452
14441,52161
14441,46954
19424,53977
19424,50635
42022,52048
32555,52057
32555,54633
42845,56919
42845,52406
42845,52172
42845,53916
42845,53036
33434,52847
33434,55956
14904,53061
14904,52431
14904,33865
14904,45951
14904,36178
14904,53259
51001,51854
1242,39190
1242,52261
7561,52008
7561,38623
7561,53050
38718,52860
38718,56759
33173,53491
32290,55085
32290,52793
23369,37920
23369,52201
37920,53806
37920,54844
37920,52733
5875,42767
5875,53890
5875,53589
11781,31791
11781,52462
31791,56755
31791,57322
51423,52307
20535,41263
20535,53904
20535,53267
41263,52171
46889,54641
46889,53648
21493,40168
21493,54027
33498,51854
9894,41781
9894,48699
9894,52095
9894,52934
41781,56724
429,52315
429,49985
38211,53451
38211,56999
8304,43406
8304,51916
8304,39523
8304,49130
8304,53598
9681,53490
9681,33423
9681,53502
9681,48508
15840,41205
15840,52481
25303,40306
25303,53657
25303,52036
26791,53967
26791,51875
26791,51679
6619,52741
6619,46992
6619,53440
6619,52496
6619,52395
25323,52918
25323,41922
20603,45980
20603,53032
20603,51865
20603,41526
45980,53837
16939,52290
16939,36957
3413,31674
3413,52258
3413,53959
31674,52496
31674,54961
31674,56609
5053,45920
5053,52159
5053,53009
23500,53773
23500,32099
20456,48511
11607,53484
11607,36558
11607,53947
37872,52011
25718,52819
25718,53027
25718,53864
25718,48052
25718,53945
25718,40467
25718,36906
25718,52078
43746,53486
44109,54836
44109,54828
792,43263
792,53281
792,53634
19942,49432
49432,51866
12824,53251
12824,53512
12824,37451
16781,54092
16781,30234
16781,53248
16781,53568
29343,53833
14236,39381
14236,51899
24984,53330
24984,53798
10096,53123
10096,30014
10096,35514
26760,51896
26760,40714
26760,41410
26760,53241
26760,53549
26760,52508
26760,29081
26760,53983
37332,53844
37332,57178
37332,54549
31883,53611
31883,53998
49937,54313
30236,52565
30236,57350
7828,51996
7828,39071
27983,47997
27983,53658
27983,53659
47997,54097
40690,53589
51540,55126
8869,44504
8869,53615
44504,52855
7635,53423
7635,47518
21534,52155
21534,35547
21534,51843
21534,52069
21534,54053
21534,50363
21534,40158
21534,54025
32723,53028
9164,52771
9164,53367
9164,38305
9164,41843
9164,49628
9164,53556
9164,53902
9164,39628
25266,53904
25266,46387
41823,53435
41823,56270
41823,52063
675,52262
675,51781
42393,56287
26830,53706
26830,52060
26830,48073
26830,50321
26830,43770
26830,53463
10733,53346
10733,32119
16087,51952
16087,43739
1912,44637
1912,29053
1912,52535
44637,53110
4004,43676
4004,54055
4004,36851
30543,57401
29978,54297
39217,53291
39217,54874
46523,54550
3961,52007
3961,31183
41787,52727
23184,33375
23184,52690
33375,53132
47167,53943
28115,53415
28115,34886
9846,52938
9846,33403
9846,51932
42128,55312
17359,52355
17359,31303
19587,52450
19587,41310
26425,51918
26425,34085
26425,52788
48708,55040
28552,36364
28552,48118
28552,52549
28552,48938
28552,53132
37232,53383
37232,54681
37232,52565
16788,49227
16788,53990
24157,41584
24157,51959
27144,34163
27144,52730
27144,52001
27144,46828
27144,52478
39372,52063
37016,52125
22661,29692
22661,53667
49574,53274
48900,54442
8730,52657
8730,42179
8738,51854
8738,34125
43055,57269
43055,55474
9140,54037
9140,44526
36183,56691
36183,56580
36183,52665
23581,41008
23581,53270
41008,55237
38944,52251
38944,53085
38944,54093
38944,53308
38944,56281
38944,55113
39705,53562
17337,52400
17337,43425
17337,53265
10042,54030
10042,51160
10042,53562
38989,55816
9485,53722
9485,29361
10619,36647
10619,53480
12016,45393
12016,52980
45393,57529
35426,54218
35426,52152
43376,54834
32348,54917
32348,52904
47717,57509
11978,31281
19935,38926
19935,53768
38926,53982
4405,35055
4405,52098
7003,43854
7003,52866
5261,52767
5261,34361
33898,53038
33898,56468
13311,53343
13311,31439
13575,52919
13575,49912
13575,39955
13881,37839
13881,53565
13881,50020
8019,52850
8019,41944
4540,52177
4540,31720
7482,53129
7482,41077
7482,52032
7482,30425
7482,36686
7482,52544
7482,53512
37351,55970
23671,29724
23671,53575
5818,38464
5818,52770
23490,53512
23490,36091
45868,53460
14987,53180
14987,48129
31462,54020
13145,46322
13145,53789
24080,40418
24080,52007
12515,53718
12515,28831
31969,53969
46770,53147
46770,57321
46770,52893
46770,53890
46770,56687
35279,54106
35279,56948
9455,35974
9455,51965
35974,52756
29547,55717
29547,54212
47227,53973
40322,55372
40322,52131
18766,52007
18766,45334
48836,57088
19478,39454
19478,53114
39454,52180
18516,53513
18516,34790
18516,53219
18516,31122
8613,47278
8613,53759
37167,52754
37167,55707
37167,53176
50437,53898
50437,56854
14888,52644
14888,53776
14888,34894
17564,52238
17564,42770
16840,53184
16840,32162
16840,53556
16840,54107
23225,53333
23225,47589
23225,35172
23225,53893
38312,52437
24791,42081
24791,52360
3109,34486
3109,52405
3109,40411
3109,50523
3109,51859
3109,52027
3109,52986
34487,56685
10761,52918
10761,32719
43421,52388
20347,52436
21588,29060
21588,52570
29060,54090
29060,55097
32131,54898
32131,52710
32131,53683
40865,53488
40865,52542
18632,52772
18632,32991
18632,52161
22696,52169
22696,42381
22696,52108
27959,51994
27959,37498
38085,53502
29890,51891
29890,56160
17927,53346
17927,45641
17927,38210
17927,29053
2650,31383
2650,52523
1423,52004
1423,33388
1423,50455
15306,37007
15306,54026
37007,51938
39817,52580
25419,39987
25419,29471
25419,52736
39987,52794
6396,53604
6396,52060
6396,31190
6396,47946
2820,53718
2820,37169
45378,55716
6484,33537
6484,35113
20060,53093
20060,31446
6412,53133
6412,53589
6412,46566
6412,53597
272,53989
272,44843
272,40343
12383,35928
12383,53223
12383,33295
28129,38040
28129,52856
33207,57574
31127,56283
31127,54096
36233,52927
30800,54597
30800,52834
11325,53992
11325,48122
29015,53403
8704,53069
8704,36293
8704,31631
8704,53439
40234,53959
12261,35671
12261,52564
35671,56722
33970,56677
16762,53585
16762,44888
16762,46675
7488,38619
7488,42430
7488,50910
7488,53098
31610,53578
36795,52527
31474,53273
31474,54558
31474,53738
35245,52384
40208,55430
35470,52344
30957,56959
38384,52341
38384,54474
24014,46529
24014,54105
24014,31811
46529,54207
46529,52298
46529,53610
17280,32520
17280,53629
17280,53538
32520,54351
32520,53172
32221,52385
28492,38328
28492,53753
18150,41598
18150,49009
18150,51862
18150,53907
18150,33120
25908,52942
25908,36076
36305,54006
160,53680
160,48778
8279,45261
8279,30997
8279,35319
8279,51999
8279,34362
8739,51670
8739,54115
51670,54661
1409,51174
1409,53232
1409,53932
29906,57220
18243,54023
18243,48423
18243,51885
30597,52238
25459,53765
25459,45672
3755,37680
3755,54061
3755,53648
44165,54337
13913,52582
13913,51983
13913,42820
29003,55538
23620,52466
23620,49941
23620,39526
47948,56233
46325,52474
46325,54041
46325,56058
31338,55981
31338,54178
49970,53814
49970,54812
49970,55576
49970,53087
49970,52796
41042,55864
41042,51880
41042,52903
40723,56779
40723,52521
23373,41738
23373,52117
41738,53219
27286,52329
27286,29167
15757,31573
15757,53117
16515,52803
16515,49038
3388,43177
3388,53310
19941,52002
19941,48688
19941,52296
19941,53841
16511,39364
16511,51873
31273,53885
6176,52174
6176,53161
24315,29040
24315,52248
29040,55823
37640,53227
8545,47083
8545,54111
31678,53945
31678,55349
23090,38968
23090,52985
23090,52806
3925,52689
3925,29944
48807,53943
48807,55083
39420,56224
39420,53660
41986,54866
41986,51901
11661,50496
11661,52315
50496,53142
41789,53883
41789,53718
43671,56279
43671,52470
43671,56246
38825,56057
13935,52982
17612,32252
17612,52836
41703,55855
41703,51897
16446,52451
16446,33541
3173,45708
3173,53371
3173,35350
45708,53889
6335,52600
6335,54067
6335,40506
6335,51983
6335,53017
16915,53244
28612,52293
28612,30077
28612,33354
18723,53423
18723,34600
11480,46510
11480,52024
46510,56660
17689,52885
17689,47719
17689,51908
31136,53187
31136,53173
31136,51872
31136,52862
31136,57242
31136,56185
31136,56238
31136,52699
31136,52173
41855,53782
41855,53385
8350,52042
8350,37590
25593,49083
25593,52150
49083,52587
1797,53351
1797,46339
1797,44534
8134,43275
8134,53007
8134,34517
43275,57277
36094,53331
36094,55223
9084,53326
9084,39189
37510,52785
37510,52779
37510,56639
30915,51851
5370,52641
5370,42479
46372,57467
43714,52470
28133,47888
28133,52698
47888,51866
47888,53483
47888,55439
20018,49992
20018,53605
49992,55247
16132,43466
16132,53139
16132,51047
7847,40660
7847,53028
45135,53304
19772,52781
19772,53700
19772,46176
19772,36404
19772,53437
19772,52722
6522,34206
6522,52884
6522,52595
6522,39783
34206,53068
19092,52756
19092,29261
19092,52773
19092,43086
19092,41976
43679,52845
615,52150
615,35240
50492,52187
50492,57492
39368,53717
14912,52365
14912,53007
14912,50896
44905,56041
44905,53038
9372,52202
9372,34523
18956,52520
18956,48819
18956,34546
18956,52726
18956,40470
23796,53189
23796,45023
14462,32257
14462,52095
14462,52964
12120,53706
12120,53683
12120,47780
36978,56490
36978,53491
47745,55775
47745,52688
42613,55384
27711,52020
27711,52477
27711,29909
45819,53622
44323,52274
44323,56215
12359,54080
12359,51844
12359,38746
46642,52263
46642,54691
46642,53551
45154,52032
23071,53874
23071,37208
23071,46994
23071,30510
49257,52700
20180,43520
20180,53584
20180,45989
20180,44854
20180,54096
41762,52693
10015,52496
10015,34792
275,53857
21785,43600
21785,52200
8542,52902
8542,41022
8542,29390
8542,36776
8542,54121
13033,48131
13033,53167
48131,55329
21866,52924
21866,41987
21866,47697
11522,51923
11522,31582
11522,52767
41608,56630
41608,52908
41608,52308
19912,53980
19912,37749
4069,52813
4069,52842
51005,55189
51005,52587
43782,54355
15527,52036
15527,29117
522,48398
522,52941
48398,57538
48398,55751
25570,43120
25570,51896
19915,47562
19915,52473
47562,52942
34494,53192
34494,54186
38911,54723
38911,53439
50938,53269
17514,52833
17514,42540
36197,52986
36197,54574
36197,52470
36197,53537
3580,51992
3580,42654
19442,51944
19442,45119
45876,52734
45876,56698
16747,53206
16747,44952
21382,53829
21382,47203
14631,49322
14631,52876
49322,53191
13182,50104
13182,45924
13182,52616
50104,56616
27720,54060
27720,53729
27720,38750
27720,36738
27720,53418
27720,48794
43223,57362
25064,33813
25064,52223
25064,53470
33813,54039
33813,55134
33813,52293
46687,52619
9993,36231
9993,53388
36231,51874
7202,46100
7202,48344
7202,51951
7202,43075
7202,52689
46100,52500
12581,42061
12581,53132
12581,31019
42061,53243
39397,54430
39397,52132
16754,51168
16754,54030
51168,53705
16045,30797
16045,52077
16045,53240
30797,53499
27496,35902
27496,52696
35902,51909
22401,52783
22401,34295
46895,54126
25441,52047
25441,50932
14153,35680
14153,53386
35680,52492
595,52416
595,49533
595,48084
44440,55779
44440,53686
41503,53952
17481,52176
17481,34959
17481,53946
50837,53422
30005,52695
30005,57202
27415,40063
27415,52949
34239,55196
39353,54070
21563,42076
21563,52365
22547,50871
22547,53210
25297,53494
25297,52370
25297,36649
49733,53729
49733,56390
7894,51807
7894,52644
7894,52579
7894,45668
7894,43331
51807,52240
51807,57132
19952,40574
19952,52140
19952,53473
40574,52353
40574,52642
40574,55757
1274,39999
1274,50370
1274,52937
42818,54881
44409,52509
44409,52009
21643,52757
21643,44228
29441,55192
35244,53555
27070,53330
27070,40749
27070,46698
1551,43017
1551,51941
21681,50258
21681,53763
21681,52517
850,48162
850,53200
39945,54994
10474,42747
10474,53458
10474,43533
42747,55958
28717,52662
28717,52166
28717,45233
28717,41855
12975,53377
12975,35544
12975,52687
49077,54103
12713,52366
12713,53746
12713,36677
39335,56904
39335,52343
32043,53560
27065,44752
27065,52501
27065,53472
44752,52787
22745,51981
22745,39654
22745,43467
32206,52690
32206,55392
9090,52256
17446,52044
17446,52707
17446,30935
17446,52528
17446,53908
17446,53099
17446,53467
44429,53191
46832,52280
46832,54197
23356,47630
23356,33719
23356,52947
23356,33080
32743,54928
45540,56501
25293,43130
25293,52421
25293,48101
43130,53798
6717,38903
6717,53143
28165,53664
28165,42215
28165,28942
28165,42583
28165,30446
28165,52423
23134,50091
23134,52023
50091,55012
39620,53706
34296,56368
34296,52645
46508,56645
21510,52818
21510,33702
10040,53985
10040,41041
10040,51842
10040,52709
33473,55841
33473,54110
29506,52305
29506,52093
5807,37204
5807,53129
5807,50523
37204,53533
45262,51883
45262,57315
45262,55509
19717,39693
19717,52164
19717,52374
39693,52813
44288,53382
46033,53072
46033,54765
1154,52850
1154,31397
1154,33476
25958,53512
25958,40386
25958,48291
25958,32113
25958,52795
36929,53483
21947,53539
21947,50662
44765,53739
8789,53065
46023,52727
46023,52446
44792,55437
44792,52722
21688,33246
21688,52176
8278,43786
8278,53953
43786,52458
39093,53644
18992,47448
18992,53709
47448,53706
6333,48626
6333,51925
48626,55420
48626,53537
15641,53271
15641,32099
41671,53947
48249,53337
48249,56993
7964,51956
7964,29549
7964,52702
12201,53755
12201,36048
12201,51473
9368,29424
9368,52749
3821,53421
3821,35451
3821,49486
28539,50790
28539,53706
28539,51674
28539,53151
50790,52580
50790,56812
40821,52722
22985,40034
22985,53922
26858,53936
26858,36984
6980,52567
6980,42848
14649,52787
14649,35816
888,46074
888,53706
46074,55439
41348,52913
41348,52939
41348,52165
41348,55748
14064,36948
14064,53815
36948,57549
36948,53309
36948,53156
41034,57465
41034,53876
27285,53606
27285,51655
27285,48576
50821,56075
23888,33035
23888,53687
23888,32406
33035,54104
18578,52252
18578,52828
18578,49290
18578,52369
26727,52309
26727,40784
26727,52875
26727,53242
46501,52076
46501,54093
13871,53813
13871,52504
25868,34160
25868,52713
25868,52740
34160,52393
18455,52411
18455,36031
1338,52382
1338,53545
1338,52543
1338,42426
1338,53347
43527,56208
43527,53815
43527,56003
43527,52385
43527,57113
24462,38763
24462,52974
24462,34736
6829,52386
6829,30562
25647,30163
25647,52598
25647,54102
33745,53845
33745,54856
33745,53711
14799,43810
14799,53823
20586,37370
20586,46300
20586,52700
20586,34396
11890,53683
11890,42092
11890,42926
11890,52783
11890,52328
11890,53992
11890,52122
24049,53372
24049,42041
24049,48873
51440,56855
37199,55340
26019,49406
26019,53232
37871,53481
37871,52560
3495,52703
3495,32112
8935,53909
8935,39797
8935,53270
40282,53157
8798,46158
8798,52812
32199,57468
32199,53571
37179,53320
37179,53533
31458,51958
37701,56276
51421,54968
19187,53117
19187,45829
14089,30563
14089,51848
30563,56067
283,53968
283,46092
283,53454
283,48742
18661,53706
18661,52009
43054,52428
17252,53622
17252,53275
17252,43989
17252,47624
17252,52182
17252,53247
21533,37667
21533,51877
37667,57033
5645,52582
5645,52890
5645,34439
43322,53726
50499,54098
28696,53380
28696,46935
34697,52507
47795,56298
51441,56474
51441,52860
12526,46551
12526,37828
12526,53060
12526,35151
12526,53052
42515,52922
42515,57569
22583,31691
22583,53293
37663,52470
31513,56506
31513,52656
31513,54887
36760,52161
5964,52453
5964,49333
32350,53012
6737,52920
6737,29046
6737,52412
4562,52545
4562,46147
4562,34772
4562,49226
4562,36750
30522,53178
36067,56594
36067,53871
36067,53827
39399,52624
15362,34106
15362,53146
26222,52707
26222,41933
26222,44244
31940,52742
10384,30021
10384,53416
38457,55468
3761,53919
3761,31278
16422,36329
16422,51537
16422,53878
30549,55310
50890,53004
50890,56091
4925,52511
4925,51307
8324,52008
8324,50691
8324,53970
47878,52633
47878,56258
49924,51906
44731,52834
17230,33042
17230,52316
50165,55230
51073,51832
51073,56542
51073,52994
51073,53843
30400,53966
30400,53580
30400,54471
30400,53143
17721,52570
17721,32267
17721,38463
17721,43935
17721,48683
17721,53989
29002,56728
51459,52882
51459,54247
51459,52003
51459,53803
26503,35792
26503,53066
26503,52331
26503,35783
35792,54989
13030,53331
13030,34176
13030,52673
35646,51909
35646,56431
12909,31597
12909,53525
45217,52171
13494,52485
13494,42614
22231,52371
22231,37226
24750,52172
24750,52345
24750,53550
24750,53695
24750,29007
18934,53093
18934,52439
18934,51337
25681,34022
25681,52175
4546,42971
4546,52805
42971,57087
49428,53360
49428,55417
46582,54938
46582,52690
46582,53135
5945,49872
5945,53160
18892,52548
18892,29402
26971,44856
26971,53707
20843,54021
20843,36107
33463,52784
46774,54824
19437,52313
19437,48927
19437,31686
28557,50815
28557,52056
28557,53719
51518,55531
1975,44850
1975,52234
36868,53820
36868,55780
23293,53158
23293,36136
23293,52234
43075,57340
43075,51888
1649,41530
1649,52128
1649,52304
1649,52462
41530,52701
50828,52758
50828,55031
4323,32847
4323,52724
32847,55328
7178,42237
7178,52903
7178,41937
7178,53294
7178,31318
12284,52606
12284,52708
10305,53389
10305,36597
10305,38097
10305,30098
31617,55857
28324,50401
28324,53600
50401,52451
48140,55686
50279,53088
5795,53892
5795,35995
5795,48871
5795,52042
18014,52832
18014,53875
18014,46002
11906,46968
11906,52031
32741,53674
32741,55961
18226,44800
18226,53812
44800,52567
44800,52237
46622,55248
27814,52486
27814,53392
11947,49908
11947,54075
49908,57343
10405,36067
10405,52542
12305,45866
12305,52980
45866,54510
18961,53687
18961,30404
6574,34732
6574,53716
34732,55077
34732,53052
19489,49616
19489,53676
49616,52193
49616,57440
35751,53167
51089,57039
20680,30144
20680,53167
30144,52890
1170,52918
1170,45472
12217,34543
12217,35070
12217,51862
40360,54518
40360,54130
46352,52621
38698,52065
38698,53375
46579,52279
46579,54701
15127,30262
15127,53617
30262,53142
30132,53849
30132,56668
20812,36009
20812,52932
20812,52712
20812,54070
36009,53983
47818,52650
47818,53191
47818,56940
7074,51814
7074,53605
7074,35922
51814,52592
51814,54707
20007,53269
20007,52506
20007,44350
20007,52926
20007,52278
20007,53568
19556,33963
19556,52524
19556,52018
48454,57515
48454,52544
28482,40658
28482,52716
40658,52132
51278,52679
38520,54597
33691,56213
33691,53259
12562,52632
12562,34321
42388,53593
28533,52608
28533,51835
28533,38349
28533,52310
7714,52118
24461,54107
24461,49510
24461,44134
16797,52545
16797,32954
32074,53702
9717,53121
9717,39149
9717,52320
16250,52427
16250,43450
2706,48961
2706,52992
2706,53978
48961,52563
48961,53123
48695,53796
35853,54826
45193,53042
44453,53142
44453,52071
9795,43409
9795,53756
27040,35233
35233,51840
35233,54189
7588,31612
7588,52893
7588,47356
31612,57159
31612,52757
9635,53417
9635,53281
9635,30052
19813,49175
19813,51940
19813,52848
49175,57380
10597,54047
10597,41755
35549,57171
35549,53574
16049,52511
16049,47141
20597,33633
20597,53015
33633,56179
45811,53654
45811,56359
12035,52948
12035,36730
12035,39015
12035,53404
12035,44489
28878,53366
28878,53395
28878,55079
26936,53583
26936,36598
32102,55983
32102,53466
13037,29556
13037,53522
13037,53962
29556,53694
5029,52097
5029,52933
5029,54106
5029,42989
5029,53410
3951,35649
3951,53408
3951,52667
35649,53402
43440,54784
12742,52966
12742,50238
31396,56013
32191,54005
29204,53123
5467,34271
5467,54036
5467,50123
13548,35753
13548,52948
13548,32755
13548,30152
13548,53298
13548,54063
13548,53544
13548,52640
11105,50946
11105,40866
11105,53106
31450,52172
31055,53416
12786,52532
12786,43991
35441,52170
35441,52719
50985,52176
50985,56786
18451,50784
18451,53652
50784,54987
50784,53252
50784,52462
47695,53005
29605,52148
39835,54912
17976,52680
