Source,Target
6816,30932
25733,53626
25733,53786
25733,39762
4686,53157
4686,33064
47530,57104
3741,52244
3741,42170
3741,53468
3741,43094
32696,55516
32696,53501
7644,52121
7644,53300
7644,40620
7644,52138
31655,55391
20586,37370
20586,46030
20586,52700
20586,34803
20586,52292
37370,55466
19455,50751
19455,53528
19455,33677
19455,52478
19455,54038
19455,54019
40260,52197
40260,56839
3671,52317
3671,48416
3671,47468
3671,42418
3671,37299
3671,53304
3671,51883
3671,53131
21379,54014
21379,38850
21379,48695
6674,33416
6674,53660
33416,51963
33416,53882
33416,52360
7199,52463
7199,41325
7199,53596
9024,51639
9024,53556
51639,56062
1162,46384
1162,51890
1162,45766
46384,55573
41744,52176
12970,37450
12970,52713
12970,53839
37450,57039
37450,53799
38470,56238
46194,53838
10274,35923
10274,53908
3236,53887
3236,51959
3236,54032
3236,54054
3236,52600
3236,40126
3236,48229
10075,54025
10075,37365
14974,33895
14974,53660
33895,55532
33895,53349
11247,37941
11247,54088
37941,56009
37941,53317
18390,49192
18390,50020
18390,53324
18390,53028
49192,56017
11561,53161
11561,32896
11561,43454
25541,52164
25541,33848
25541,53968
25541,39825
9203,52105
9203,35906
9203,53870
9203,53295
18194,53841
18194,33022
16770,51275
16770,53283
16770,41773
51275,57470
51275,51854
9914,44588
9914,52409
44588,54156
44588,53446
18410,50844
18410,53896
18410,52806
18410,53472
4999,45307
4999,52344
45307,55469
15819,35873
15819,53189
15819,52056
35873,53935
47646,56910
51148,53181
51148,53972
51148,52753
51148,56002
51148,53579
51148,53104
25232,40302
25232,49271
25232,52539
40302,52808
14371,53633
14371,41834
3207,51873
3207,50241
3207,53355
3207,52121
18829,52363
18829,44439
20681,39636
20681,52494
20681,52911
20681,53786
39636,56686
5691,52364
5691,43261
5691,53001
5691,52180
22560,31675
22560,53552
31675,55020
3719,44950
3719,52788
3719,40048
3719,52439
44950,56811
42013,54102
29334,54442
16584,53530
16584,51603
16584,53182
16584,53298
38388,53406
38388,56688
38388,52620
38388,52120
38388,52352
38388,52357
38388,53830
4113,53173
4113,46494
4113,33598
4113,53435
4218,34173
4218,52673
35347,56325
35347,55848
35347,53239
12195,42186
12195,53597
42186,52489
14021,53553
14021,53053
14021,45307
14021,53691
14021,53885
14021,53875
14021,36375
9284,50520
9284,35817
9284,52816
9284,52438
15994,54085
15994,36787
19019,42040
19019,52609
24590,34214
24590,51159
24590,49859
24590,52737
24590,31233
24590,48749
24590,39411
8903,52218
8903,52500
8903,34361
8903,50455
28297,42505
28297,53846
28297,50891
44750,55326
44750,53717
32704,52689
15402,32419
15402,53495
14899,28802
14899,52889
28802,52171
22281,35936
22281,52377
22281,53098
474,51097
474,52804
474,52455
474,51888
474,54117
51097,52533
26912,38206
26912,51885
38206,54903
2266,30333
2266,52842
12385,38202
12385,54112
38202,56265
382,47830
382,52604
382,52630
382,53532
382,53999
47830,52671
1735,53001
1735,53988
1735,36292
1735,43589
1735,48590
28007,52459
28007,31529
28007,34844
26050,53866
26050,47287
26050,52619
2720,53588
3548,52750
3548,37613
3548,52193
3548,51100
5974,53116
5974,53841
23183,42805
23183,53159
23183,30183
23183,53188
9821,52540
9821,43902
9821,53765
4970,53592
4970,30832
4970,32929
4970,37576
4970,53460
38213,53781
10867,37815
10867,53629
37815,54577
19301,36857
19301,43825
19301,51980
36857,56667
36857,52240
36857,52657
19882,42523
19882,53606
19882,51901
19882,35431
19882,45315
19882,53445
42443,55987
19167,47868
19167,54074
47868,52199
18707,37340
18707,52615
18707,49884
37340,52413
37340,55723
37990,56853
585,50370
585,54062
44672,56862
44672,53841
43744,53757
43744,52871
44129,55878
16738,51658
16738,53049
16738,45005
16738,52408
26832,38903
26832,53032
38903,54801
17413,54024
17413,49193
3484,36013
3484,53050
3484,51914
3484,40525
3484,39428
3484,43044
49356,57385
10135,52065
10135,42596
10135,36273
573,53137
573,31405
19236,54015
19236,30540
19236,53835
19236,52203
19236,29078
4384,52112
4384,42662
16951,53515
16951,33189
2021,48593
2021,33051
2021,29746
2021,52294
2021,38724
2021,44160
2021,32509
48593,52578
25471,35136
25471,53343
25471,35873
27614,46500
27614,53606
27614,53581
46500,56042
19099,52354
19099,30916
19099,53901
19099,52217
38163,55607
19125,53135
19125,43162
19125,52257
10319,53794
10319,43324
1410,52155
1410,30781
4057,31489
4057,52095
31489,53320
23899,53544
23899,44483
23899,52739
23899,53020
23899,53147
5335,32700
5335,53225
5335,38777
5335,43278
49799,53500
39942,57469
9086,53677
9086,35525
1754,33214
1754,31779
1754,53724
1754,34147
1754,51592
1754,53115
33214,54542
4412,34902
4412,53842
19396,39798
19396,36139
19396,30627
19396,36017
19396,53828
19396,53318
19396,52688
40757,52740
12177,51525
12177,52953
51525,53134
34104,52351
34104,55720
17271,45543
17271,53786
17271,52487
10899,53576
10899,50860
10899,52907
10899,31125
10899,47478
10899,41005
14813,51844
14813,53506
14813,36627
15887,52147
15887,36230
2587,53515
2587,46261
28780,38513
28780,52554
38513,52077
38513,53134
5757,52419
5757,48066
5757,42759
10975,53592
10975,51484
10975,53438
10975,29898
10975,52654
17149,47633
17149,52433
47633,53511
179,30196
179,53452
179,50862
6746,52387
6746,49601
22007,54047
22007,40504
5729,40352
5729,53144
48848,53978
46987,52816
46987,55308
46987,54085
9228,30462
9228,53997
30462,54738
30462,53346
21545,51477
21545,53278
21545,54056
21545,43989
51477,56569
19402,52697
19402,53894
19402,30629
19402,46873
4054,52705
4054,39507
44007,54986
37681,52147
20709,53235
20709,49836
20709,52854
28109,52547
28109,29858
11937,37307
11937,31643
11937,45496
11937,52658
37307,55030
41682,56463
41682,52455
41682,55561
26657,49803
26657,52064
16419,48267
48267,52010
48267,55797
23176,53118
23176,48297
50121,52383
27821,38826
27821,43419
27821,52560
27821,45594
27821,49219
17450,43605
17450,52335
17450,52761
17450,38932
43605,53217
43605,56875
2504,48809
2504,53374
6753,53292
6753,32395
18293,53367
18293,39587
7927,49187
7927,52133
7927,52245
49187,52017
22817,42837
22817,52590
42837,56192
39009,53729
29982,56923
22532,36312
22532,53596
5382,52350
5382,53054
5382,42709
9175,33050
9175,42014
9175,52148
9175,52102
9175,52814
9175,53520
33050,52910
14676,53379
14676,49703
14676,53503
14676,51929
6833,52750
6833,48513
6833,52689
7023,52743
7023,48703
7023,52065
26920,53772
26920,31370
26920,39034
26920,35655
26920,52040
26920,48211
12225,50771
12225,53884
50771,56930
19928,52712
19928,51761
19928,52003
19928,52033
19928,52185
19928,48753
19928,53990
19928,52827
19928,36010
19928,53374
19928,29005
4525,52695
4525,41013
4525,51917
12634,52761
12634,32442
11918,53200
11918,44985
5856,32398
5856,53414
5856,51880
5856,53341
32398,54353
19681,53691
19681,37895
10816,46927
10816,52084
10816,52642
10816,50831
18107,52044
18107,31106
51575,53266
2362,45678
2362,52502
2362,49545
2362,53755
2362,53029
3820,50983
3820,53581
50983,54151
50983,52799
25775,53930
25775,44101
15493,35198
15493,53368
15493,53581
35198,52824
35198,54713
15063,36869
15063,42875
15063,51500
15063,53048
15063,52014
6926,33161
6926,52973
33161,53643
33161,56793
27873,42966
27873,53264
4467,31967
4467,52253
10722,43438
10722,52461
10722,40554
10722,53104
10722,46831
10722,53318
10722,52753
43438,55997
19906,54017
19906,41316
45506,53399
7196,40312
7196,52161
7196,53169
40312,53936
10364,41087
10364,52920
10364,51996
10364,52578
10364,34161
6140,51863
6140,43325
22703,30269
22703,52777
30269,52827
30269,53148
30269,52162
30269,51917
9744,46372
9744,52707
9744,53065
9744,37760
9744,51928
9744,53478
9744,53531
9744,53789
9744,30332
46372,52442
20837,29992
20837,52323
25528,33853
25528,52523
33853,53788
21842,52662
21842,49910
21842,44163
10191,43149
10191,53397
964,44555
964,38953
964,39043
964,32947
964,53802
964,51688
964,52474
964,45452
964,52649
964,50975
44555,52104
16093,39063
16093,52970
16093,43783
16093,52685
39063,54978
39063,53530
1099,47151
1099,52337
47151,52779
26904,51968
26904,36780
26904,52233
26904,37255
6196,53077
6196,42152
15593,37505
15593,53365
15593,54019
15593,47236
15593,53597
15593,43898
37505,55227
45759,55684
45759,54988
16979,43939
16979,53546
14931,50958
14931,52373
14931,52964
14931,38845
14931,52263
14931,51882
50958,52068
50958,53235
9521,33965
9521,52093
33965,51836
23078,53601
23078,33520
23078,53029
12340,50033
12340,53141
12340,52854
12340,50232
50033,54086
42419,51840
42419,56040
42419,53998
42419,52945
2026,45899
2026,53540
2026,53061
2026,52167
2026,52555
2026,52061
2026,53915
45899,54632
45899,52770
45899,53987
45899,53624
12329,53378
12329,52135
12329,37318
39336,53384
39336,55455
15141,52835
15141,45349
18764,51904
15188,52192
15188,41825
15188,52620
15188,37825
34252,53563
34252,55814
24012,52684
24012,51371
2601,39268
2601,52069
39268,53590
280,52363
280,39194
280,52533
280,53524
41235,52109
18425,51842
18425,40423
18425,40865
26953,45787
26953,53769
26953,34812
26953,39356
398,54124
398,42057
398,30529
398,53952
12682,53817
12682,47632
21124,52815
21124,45569
12977,49103
12977,53361
49103,57216
10427,51836
10427,53691
10427,33584
18946,52829
18946,52348
18946,52726
18946,44483
13298,53069
13298,43283
15408,34437
15408,53422
15408,52638
34437,56035
18557,53525
18557,30760
18557,51860
21741,52210
21741,51166
7575,53019
7575,38270
2841,54125
2841,40233
7948,52487
7948,31002
7948,52595
7948,53112
5924,34437
5924,53058
5924,53004
5924,38538
26584,52999
44289,54618
11652,32519
11652,53569
32519,56810
38161,55129
38161,52141
3380,52672
3380,48107
50541,54446
32298,57097
39109,54570
39109,53080
39109,53301
31672,53064
28538,31154
28538,52822
28538,52992
28538,53011
31154,51916
13464,53816
13464,53103
13464,48218
44702,52733
44702,57421
27591,52565
27591,49241
27591,52355
27591,54090
27591,49722
27591,52609
34447,52537
8832,53502
8832,53740
8832,53284
8832,54083
8832,34056
560,48740
560,53043
560,51863
48740,56626
16056,30941
16056,53338
30941,56006
30941,53416
18793,52905
18793,34749
18793,51831
23407,37285
23407,53732
37285,53088
37285,54708
21396,53071
21396,43303
17554,53231
17554,29410
3054,52043
3054,39162
46283,52061
46283,53817
13592,39001
13592,52077
13592,42770
13592,51968
13592,45736
39001,55703
489,53224
489,32255
39951,56659
39951,52135
23867,53370
23867,51819
26966,54123
26966,48948
33273,52473
33273,56297
33273,53207
33273,52013
51235,53510
23792,36588
23792,52799
23792,52881
36588,52012
4795,38617
4795,52220
4795,52345
3715,52988
3715,51840
3715,33584
20638,53275
20638,29483
20638,51893
4126,32118
4126,52151
32118,53451
4380,32438
4380,51892
4380,53972
32438,52032
46655,56863
46655,55534
1967,51642
1967,52463
1967,48117
1967,51992
1967,48286
1967,52081
51642,52410
19564,53265
19564,51704
48,52544
48,46970
48,52808
48,46440
48,53948
48,53605
2935,53404
2935,48891
2935,51956
17505,42964
17505,52255
17505,53033
21029,52850
21029,40056
21029,53284
21029,31831
21029,53530
25916,52881
25916,39262
17901,43296
17901,52542
43296,54933
28086,29162
28086,53414
26389,43823
26389,53724
26389,33445
26389,37174
3005,45738
3005,53708
3005,32032
12418,53454
12418,44559
27913,49681
27913,52209
25693,52545
25693,39110
133,53150
133,50141
133,52124
18992,36323
18992,37118
18992,35859
18992,52254
18992,44644
18992,52495
18992,31238
26970,30766
26970,33385
26970,53908
26970,53176
26970,38984
26970,43391
30766,52390
18464,52750
18464,48393
21053,39468
21053,53779
21053,53347
21053,52930
21053,53132
21053,52407
21053,47065
21053,48344
21053,40157
21053,52224
21053,52601
21053,53800
21053,52487
21053,52659
7229,46530
7229,51967
46530,57558
6947,30273
6947,53903
19344,52529
19344,50124
19344,53084
5276,38089
5276,40394
5276,53118
38089,55709
42640,53833
7054,53633
16284,53955
16284,53740
16284,31811
16284,53192
16284,52199
16284,53514
16284,52287
16284,29297
46623,52338
27097,36476
27097,54006
27097,41364
27097,52473
14593,53376
14593,47033
7129,37302
7129,52711
7129,53509
37302,51965
18031,32114
50534,53340
10870,35590
10870,52206
35590,52566
10221,52213
10221,50062
6256,34622
6256,53475
6256,53120
6256,52256
6256,53487
7227,49787
7227,53848
49787,53141
16492,53694
16492,45160
11215,52918
11215,29840
11215,52216
511,49279
511,46164
511,53105
49279,52659
4987,38202
4987,53005
31767,53290
31767,54377
31767,52927
31767,53574
28452,31528
28452,52713
31528,57424
48486,55324
48486,56273
48486,51959
2767,53729
2767,42407
30835,53429
9939,33324
9939,53055
9939,53810
33324,53118
5685,53356
5685,30142
2390,53414
2390,51204
2390,43655
17528,52771
17528,37024
49115,55006
8282,54115
8282,37146
19782,52903
19782,52352
19782,52405
19782,34019
19782,53706
11183,54003
11183,40951
30136,55699
30136,55073
30136,54115
1534,42340
1534,29793
1534,52249
42340,55454
42340,53154
20595,45317
20595,52199
45317,56768
18635,53765
18635,44996
15927,53753
15927,45877
47247,56182
26863,40201
26863,53511
12995,53118
12995,51415
41785,53549
2592,35349
2592,54055
22194,47609
22194,35053
22194,34104
47609,53463
47609,56160
8387,34376
8387,29379
8387,36972
8387,53823
8387,51378
34376,53441
25932,34729
25932,52890
25932,54091
25932,52180
25932,53597
12892,52731
12892,42597
25141,40606
25141,54075
40606,52105
19851,50466
19851,53948
50466,53170
13099,40715
13099,53351
13099,53249
40715,53700
40715,55751
40715,52852
20013,52552
20013,44345
20013,52824
20013,45651
20013,50096
20013,52215
8148,52626
8148,52485
8148,45829
8148,52720
14500,30021
14500,52081
17877,43113
17877,53454
43113,57297
15886,43250
15886,52587
15886,53821
15886,36569
15886,40466
43250,53295
43250,57112
28372,41884
28372,51911
28372,53661
28372,39484
28372,52158
28372,45268
41884,52749
1087,42695
1087,53069
42695,52622
9519,35620
9519,52850
27758,52547
27758,42016
27758,54126
27758,53787
27758,52123
27758,52061
27758,53228
696,40016
696,52008
696,36514
696,52778
1796,51864
4997,46870
4997,52488
46870,51912
46870,56802
14887,52280
14887,49688
14887,51970
14887,53689
14887,36998
7524,53365
7524,48438
7524,53181
5361,52058
5361,52263
5361,40513
5361,53007
12368,40795
12368,53390
12032,38415
12032,53870
12032,51871
38415,53533
17930,53235
17930,45523
28118,34490
28118,51961
34490,52616
34490,53015
34490,56463
9724,51998
9724,32752
4461,51930
4461,53780
4461,53259
4461,43495
4461,52187
4461,42326
5893,35991
5893,52581
4774,40710
4774,53440
22479,49170
22479,53166
49170,56947
49170,53537
46115,52289
18257,35295
18257,29413
18257,53792
18257,52579
5584,39571
5584,52263
5584,30062
5584,36495
5584,52372
39571,54302
18645,33711
18645,52113
33711,53352
6873,39741
6873,53296
39741,56705
25664,44832
25664,52973
25664,53998
44832,52702
13619,53543
13619,36232
28967,55097
26528,35329
26528,52290
26528,39111
35329,53972
2635,43146
2635,53697
43146,57308
49155,52215
8393,43994
8393,51932
4119,30567
4119,53272
30567,53615
30567,53315
18839,49319
18839,51899
18839,28995
18839,37038
18839,37462
18839,52609
18839,33481
49319,54983
32708,53839
32708,52278
32708,54135
32708,56890
32708,53322
32708,52372
32708,53831
20071,53705
20071,29642
24758,52432
24758,51551
9217,42685
9217,52894
42685,52843
42685,54637
17267,37346
17267,52443
17267,54019
37346,54283
13979,35248
13979,52806
13979,37201
35248,57488
22370,52965
22370,41976
22370,53271
22370,53454
22370,52718
10601,40424
10601,53197
10601,54051
10601,52250
10601,51960
10601,53531
10601,53385
10601,29596
10601,33003
10601,48176
10601,53564
10601,42007
10601,52223
10601,53171
10601,36990
10601,43834
10601,46961
42933,53120
42933,55115
11840,53615
11840,52669
11840,52984
11840,52742
11840,53586
11840,32111
11840,51850
11840,37212
11603,36117
11603,52757
11603,52948
36117,52705
1475,52721
1475,43813
1475,38018
5641,53179
5641,47246
5641,52230
5641,53308
5641,52361
5641,53986
5641,53740
7319,53923
7319,38532
14889,31596
14889,53839
31596,53366
31596,56977
12292,42999
12292,51946
48325,57286
18345,39895
18345,52467
39895,53195
24816,53011
24816,41884
23118,44812
23118,52546
44812,52399
9957,54074
9957,32463
9957,47867
24919,30367
24919,52930
30367,52525
28680,41468
28680,53676
11746,52855
11746,28993
36451,53353
36451,53135
36451,56351
1780,54077
1780,42561
1780,52740
43862,55796
5915,48112
5915,52975
5915,53867
48112,55181
48112,52721
48112,55734
3333,33881
3333,53941
33881,53944
4243,33042
4243,52151
33042,51855
21305,52630
21305,48175
23091,42566
23091,52553
42566,52235
42566,55946
14210,53432
14210,34367
3461,35044
3461,52532
3461,53233
17212,52607
17212,29514
13259,53769
13259,53274
13259,31974
13259,30192
25446,53178
25446,41253
25446,53472
16643,51910
16643,39306
17415,43831
17415,52171
43831,54527
28489,53926
28489,53664
28489,50169
22329,48540
22329,53915
22329,39454
48540,53120
48540,56793
48540,52487
3533,52415
3533,33654
3533,33164
3533,52971
6232,52548
6232,30721
28236,29383
28236,52279
29383,52831
25172,53097
25172,37963
13622,35622
13622,52286
13622,37232
35622,56514
35622,53093
13897,53353
13897,32963
13897,52419
13897,35321
24834,43453
24834,52498
43453,55559
43453,54051
15706,30512
15706,53298
15706,33725
20162,53300
20162,47730
20162,54068
20162,47419
9982,29634
9982,53546
9982,52571
29634,55801
5832,53007
5832,33566
17845,42350
17845,52511
25998,37812
25998,53873
37812,53368
37812,56527
39149,56542
7368,52986
7368,33125
44108,56554
38227,51907
10613,40875
10613,54126
5870,49286
5870,53900
49286,54697
49286,54043
37925,54448
343,39671
343,53746
343,53487
39671,56648
39671,52513
17184,52361
17184,46425
2658,52593
2658,30619
2658,29509
2658,52398
2658,52377
2658,40126
39807,53962
6129,35012
6129,53350
26321,52478
26321,45565
39313,52607
1920,45758
1920,52712
1920,31727
1920,53144
1920,53687
1920,54042
50421,57491
17914,35087
17914,52827
17914,53460
17914,34167
35087,53599
35087,54219
20096,41963
20096,39317
20096,51976
20096,44542
41963,56072
10470,36708
10470,52721
36708,52773
10519,48116
10519,52231
10519,52135
3170,40419
3170,52756
2293,53032
2293,45785
17220,36030
17220,53970
36030,54676
36030,52916
2882,48764
2882,53639
21980,47828
21980,38308
21980,52293
21980,30386
16709,52494
16709,54100
16709,40627
16709,53450
16709,53733
16709,31429
16709,53937
16709,48721
16709,53676
16709,52736
7156,52217
7156,52285
7156,53895
7156,50849
7156,52078
31224,52722
34575,52191
14963,54042
14963,41580
24274,53406
24274,53222
24274,53142
24274,52680
24274,39174
8434,39585
8434,52803
39585,52818
18527,31831
18527,52371
18527,54025
2040,33895
2040,36052
2040,53282
45331,53911
45331,55695
30469,54182
30469,53314
30469,55459
278,41234
278,52442
278,43386
278,52353
15693,52824
15693,29882
775,31827
775,53751
45705,56509
45705,55944
45705,55945
45705,51958
11547,38223
11547,52630
11547,53057
11547,48977
11547,34500
41607,57475
41607,53501
71,31440
71,53531
71,54124
71,52104
5533,48012
5533,53136
48012,51860
17630,29726
17630,51994
17630,30894
16842,52392
16842,49223
4331,52112
4331,40753
36485,52665
13884,31686
13884,52760
24480,49602
24480,52082
49602,53588
20301,53200
20301,52013
20301,44477
20301,44578
18197,43808
18197,52306
18197,44441
18197,53501
18197,54115
18197,43592
7457,30953
7457,53350
7457,53061
7457,54114
48383,55584
20849,38183
8782,37306
8782,52534
37306,53018
37306,54633
38983,52939
23781,48111
23781,54060
23781,53727
48111,54415
34966,51912
34966,56255
272,44843
272,53425
34529,55529
38455,52882
38455,54974
33687,52826
33687,55933
12886,38249
12886,52450
38249,56835
38249,52027
38249,52476
17254,30429
17254,52542
17254,47996
16783,53162
16783,37958
16783,52018
16783,31302
16783,50728
16783,53445
16783,50493
16783,31897
16783,37709
16783,52261
19691,53070
19691,34680
9624,35400
9624,53696
35400,52594
13799,52252
13799,29864
51660,56156
23649,28945
23649,53975
23649,53691
28945,54080
28945,54965
5266,53919
5266,32498
28091,38029
28091,53707
38029,53429
17265,43598
17265,53714
17265,52384
17265,39416
17265,38603
17265,53794
17265,53304
43598,53184
2968,36558
2968,53429
2968,53053
3256,39594
3256,53923
3256,53927
3256,53943
3256,37961
3256,47645
3256,49055
3256,52407
3926,51995
3926,30286
3926,53150
22985,40034
22985,53784
22985,53608
8734,30073
8734,52215
8734,36844
8734,38739
1758,52942
1758,49572
19597,44227
19597,52816
19597,53078
44227,52122
44261,57289
44261,55864
44261,53955
10153,42632
10153,53230
10153,43375
42632,53565
48228,53099
48228,56236
20960,53956
20960,32631
2045,51258
2045,52719
51258,52041
23498,38102
23498,53795
23498,53231
23498,53248
23498,49622
23498,52782
23498,36127
23498,53784
23498,52690
23498,46607
23498,47678
23498,51627
23498,50339
6817,52972
6817,50903
6817,53658
19819,33666
19819,53205
19819,40416
19819,42475
33666,57446
4212,52844
4212,52517
28395,53528
28395,33940
13357,52552
13357,34750
22389,52486
22389,42482
9371,29139
9371,46836
9371,52330
28478,52536
28478,50426
28478,52083
28478,53414
8578,42118
8578,53955
42118,57345
43591,52187
3755,54061
3755,51973
3755,30291
16486,41529
16486,51965
16486,50550
41529,53808
15892,47799
15892,51993
47799,55672
24732,53599
24732,44394
9029,53425
9029,47770
24186,42456
24186,52423
24186,54030
24186,52152
42456,55704
42456,53835
11262,52849
10600,36411
10600,35664
10600,53915
26555,53447
26555,35955
26555,51947
11478,42575
11478,52626
11478,42865
42575,56009
11501,52853
11501,45716
11501,41974
17166,54042
17166,52534
17166,46090
17166,52354
17166,54109
17166,53604
28635,31713
28635,52599
28635,51925
31713,57451
45144,54881
45144,52656
17960,53945
17960,53275
17960,47547
17960,40288
17960,52182
17960,51914
17960,47617
18217,33298
18217,54071
33298,53385
29517,57207
29517,53930
29517,53429
29517,53007
25303,52832
25303,40306
25303,44158
25303,34414
16983,37802
16983,53048
37802,53342
3732,49010
3732,53789
3732,52679
3732,54079
3732,52718
49010,56981
49010,53894
26986,47857
26986,52087
47857,51986
6949,53630
6949,42427
6949,52868
15677,53559
15677,52055
15677,46681
15677,36653
15677,41932
15677,52091
10766,52960
10766,48024
10766,52378
23859,32658
23859,53691
23859,53500
32658,52018
49551,53401
49551,57017
49551,53242
27482,53950
27482,33835
14343,31904
14343,34821
14343,53377
31904,52655
31904,57316
33941,53935
26613,52262
26613,33530
26613,47675
15658,52614
15658,29407
24219,45046
24219,51924
24219,44094
47870,52690
23364,51930
23364,53611
23364,43129
23418,53569
23418,28933
7411,52301
7411,42666
22509,52162
22509,37308
20328,50082
20328,52621
20328,51874
20328,54001
50082,54149
17263,52158
17263,31396
17263,43340
14684,53797
14684,31475
14684,52129
10242,52005
10242,44109
10242,32999
26043,40941
26043,52188
40941,55955
17746,52796
17746,39465
17746,34909
17746,52822
17746,46657
17746,52254
17746,52952
17746,54092
7029,31068
7029,53870
7029,51928
31068,54144
28192,53576
28192,49366
42391,52930
42391,52043
835,53470
835,49722
835,52895
23194,54123
23194,46703
23194,53449
7042,53971
7042,53430
7042,35188
2001,37985
2001,53669
2001,52385
7986,32485
7986,34988
7986,53397
7986,54038
7986,53525
7986,50836
7986,52967
32485,53000
10970,32065
10970,52091
10970,52429
1143,40614
1143,54066
4290,39274
4290,52765
4290,52221
4290,53233
4290,46989
10956,53703
10956,35189
9362,52307
9362,47217
4088,52921
4088,31454
19520,38313
19520,52405
19520,51688
38313,57327
14771,52522
14771,47154
7795,52200
7795,52392
7795,39722
7795,52822
6779,39774
6779,53121
39774,55507
41449,54519
41449,53841
4208,43487
4208,51923
4208,30337
43487,52338
26327,31808
26327,53037
26327,52007
26327,53163
26327,52645
7830,34447
7830,53451
3518,29660
3518,53120
3518,52841
3518,44155
29660,51982
49392,56281
18918,42382
18918,52207
18918,49662
42382,54248
42382,52309
42382,54173
42382,52799
42382,55208
25605,34135
25605,53704
25605,43526
16439,53101
16439,50041
26692,35958
26692,52721
26692,51857
6730,41069
6730,37407
6730,42718
6730,53049
13118,43316
13118,52498
13118,51933
35877,53404
35877,53633
35877,55720
16226,32600
16226,52499
27717,40219
27717,53050
27717,46559
27717,42849
27717,53449
27717,39515
27717,35202
27717,52538
27717,52529
40219,53519
42373,56587
3450,53730
3450,53744
3450,52581
3450,36649
1605,39771
1605,53303
1605,32936
39771,54512
39771,52650
39771,53273
14408,33335
14408,53155
12224,53584
12224,29198
12224,53952
38273,52351
21408,36073
21408,52050
21408,52501
21408,52104
21408,32962
21408,53018
21408,42896
21408,53813
21408,41927
21408,47433
36073,52227
36073,55943
3900,49037
3900,54126
3900,51089
49037,55942
49037,54079
49037,53763
49037,56717
3869,31428
3869,53492
31428,54030
31428,54609
15479,45292
15479,53238
45292,52379
33906,54504
7539,48944
7539,52064
7539,52880
48944,53912
19274,46374
19274,37574
19274,53865
46374,52172
30197,54071
16413,53861
16413,35824
28467,52606
28467,52456
28467,54088
28467,50991
28467,48305
2194,41589
2194,52333
41589,53029
41589,55752
27005,30627
27005,53271
27005,52174
30627,54130
3142,53726
3142,30400
3142,53452
2063,54125
2063,40842
2063,53246
8862,48567
8862,53512
48567,52259
14133,42458
14133,53807
42458,57062
3851,31146
3851,52923
3851,52379
11240,33539
11240,51931
15989,52539
15989,45507
15989,44397
28739,29894
28739,53542
29894,57240
29894,52307
42513,52963
42513,55747
12286,52905
12286,50182
12286,51855
12286,53666
12286,52580
1424,52516
1424,35517
1424,44698
28833,54027
28833,54152
20891,30200
20891,52201
30200,53799
37511,53493
21218,53318
21218,54042
21218,29736
19721,37664
19721,52861
37664,55047
42411,53177
20130,52391
20130,51706
20130,52248
20130,37682
20130,51970
17685,52372
17685,32595
1680,54128
1680,33951
6398,52564
6398,52031
6398,29501
28355,53097
28355,32844
28355,44604
28355,53559
28355,38719
4548,52015
4548,48459
4548,53073
4548,53901
4548,52060
26184,32807
26184,52367
26184,35648
26184,35607
26184,32804
26184,45061
26184,53014
26184,53085
26184,52353
26184,48959
25726,52680
25726,51794
1198,45119
1198,53384
45119,57352
45119,52610
45119,52074
45119,53871
7108,53416
7108,35054
8058,45139
8058,52688
8058,52687
45139,51917
45139,55780
5358,29010
5358,52983
29010,52142
51444,55469
9616,50247
50247,55992
50247,53332
50247,52928
50247,53285
14108,52193
14108,50380
14108,47348
14108,53001
14108,41531
14108,52404
9287,30140
9287,40414
9287,51936
9287,33193
9287,52206
9287,41652
9287,48099
9287,53085
30140,54539
30140,54073
30140,52528
30140,56150
30140,56988
30140,54643
30140,53339
30140,53362
26829,52788
26829,48686
47888,56150
47888,52862
47888,52686
515,51869
515,43040
515,52340
515,49227
21943,29641
21943,53078
21943,35106
21943,52687
20068,35562
20068,53611
20068,53608
20068,52146
35562,56239
15274,31879
15274,54046
15274,51949
31879,55418
1698,52853
1698,41191
1698,52621
1698,38014
1698,53030
1698,53473
17815,42608
17815,32032
17815,52140
42608,56421
6462,40175
6462,40896
6462,53870
40175,57037
40175,53483
234,51822
234,53372
234,30160
27143,42389
27143,52505
6639,53414
6639,52174
6639,53548
6639,47049
6639,42297
6639,31618
6639,53786
6639,53619
6639,53112
23630,36226
23630,53895
23630,45310
23630,52146
36226,52473
7037,35418
7037,52314
1409,43069
1409,53232
1409,52175
43069,54320
43069,54018
43069,52957
8336,53835
8336,38397
44215,56327
44215,53748
8342,35727
8342,52410
8342,51024
35727,52756
13969,45246
13969,53409
13969,52691
13969,52270
13688,53973
13688,37776
21313,36681
21313,51983
36681,56309
7559,40296
7559,52011
40296,57110
40296,52666
13905,52268
767,46611
767,53359
767,53555
14438,53652
14438,42482
14234,54061
14234,37975
14234,46542
6152,45707
6152,53084
27392,52425
27392,42020
27392,44093
1383,52151
1383,44642
235,32479
235,53538
235,53781
235,54009
32479,52420
32479,52277
32479,54571
2376,50226
2376,53407
2376,33144
7657,53186
7657,53112
7657,28934
7657,45090
21581,36674
21581,53304
21581,31273
21581,52854
28121,32202
28121,54059
32202,57061
32202,54871
18864,47693
18864,52312
17485,33607
17485,53354
17485,52844
17485,30432
17485,54121
17485,52702
17485,38428
17485,41617
17485,53377
33607,53402
33607,56452
33607,53500
33607,55574
18871,40338
18871,53587
