Source,Target
24406,52663
24406,29592
9148,52065
9148,53944
9148,53664
9148,46615
9148,53925
9148,42298
9148,40302
9148,45219
14257,52819
14257,50306
38066,53935
38066,54727
38066,52398
25460,54039
25460,41277
25460,53417
25460,32591
25460,53865
21855,31827
21855,52252
21855,52940
21855,40016
32294,51935
32294,54069
585,50370
585,54062
50370,52786
24806,52363
24806,32786
24806,52473
9849,44532
9849,53713
9849,42877
9849,53171
11558,53511
11558,38621
11558,53307
17788,52551
17788,31209
17788,50775
17788,54079
17788,29863
26222,41933
26222,52202
41933,57561
14308,54132
14308,45398
11829,35779
11829,41038
11829,52418
11829,37746
11829,52084
11829,54096
11829,52396
35779,56773
21458,52167
21458,46744
21458,34757
21458,52132
21458,53855
21458,53795
21458,52027
21458,33857
21458,52378
3826,50359
3826,53614
3826,53489
50359,52713
810,42301
810,53467
810,54130
810,45673
42301,51979
25452,31535
25452,52954
25452,53808
31535,55564
31535,52303
31535,53502
43121,56505
16257,52785
16257,40796
16257,53077
16257,52894
2105,36408
2105,53717
2105,43224
2105,52416
31345,57190
48449,55204
37865,53121
37865,53753
37865,51888
37865,55452
27494,44693
27494,51991
44693,55155
44693,55986
49868,52431
49868,55163
49868,52251
49868,53557
49868,52184
7339,45444
7339,53189
45444,54169
45444,52370
45444,53676
17002,52577
17002,34817
17002,53943
17002,52150
11891,34257
11891,52652
34257,52022
3133,52249
3133,43212
8963,51963
8963,53523
8963,53953
8963,33150
44397,55446
20848,30799
20848,52551
30799,57487
16410,53251
16410,47375
33115,55644
33115,53196
3899,53008
3899,37295
27657,47075
27657,49614
27657,38609
27657,51990
27657,48756
27657,40853
47075,52700
22273,34902
22273,36065
22273,53648
22273,50509
22273,30303
19427,36151
19427,53313
19427,52114
19427,47023
19427,39151
22924,53935
22924,36547
22924,53857
22924,41383
22924,51972
22924,53567
22924,53439
22924,51892
22924,52463
22924,52077
22924,52700
22924,53763
22924,52108
22924,52119
22924,52235
10909,52234
10909,50918
15868,30243
15868,53297
15868,38255
15868,53827
15868,29856
15868,31779
30243,57475
18505,41319
18505,52993
18505,32252
18505,53355
21638,52861
21638,41892
16740,32145
16740,52577
32145,52397
14899,51924
14899,28802
19327,37469
19327,52331
19327,50603
19327,43849
19327,34838
37469,57121
14407,42551
14407,39821
14407,53686
14407,51970
42551,56967
4459,49947
4459,53401
4459,29655
4459,54001
4459,36878
4459,43270
4459,53864
4459,52810
4459,33622
49947,55829
17024,42949
17024,53300
17024,41301
17024,52335
12197,53667
12197,42491
12197,52310
12197,46084
12197,52338
12197,52000
12197,33392
12197,32665
13781,30546
13781,53182
14068,54035
14068,36713
6873,53296
6873,39741
6873,48009
48527,53360
50591,57249
50591,52380
26759,39474
26759,53622
39474,53145
39474,55242
180,48392
180,53587
180,54022
180,33033
180,48742
180,49598
48392,54008
1469,51961
1469,44395
1469,49972
1469,36389
1469,53906
19219,31017
19219,52523
19219,45626
19219,31368
31017,52291
31017,53758
31017,53862
25998,37812
25998,42667
15458,52876
15458,43247
25528,33853
25528,52523
25528,42237
25528,53279
25528,53119
33853,52397
10989,53566
10989,39540
10989,51911
1042,47605
1042,53558
47605,57438
47605,52160
5466,51952
5466,31863
5466,50939
5466,35949
47253,56773
47253,56692
47253,53156
1484,44817
1484,52448
3813,45299
3813,53165
3813,53306
22796,53992
22796,51917
22796,31602
17787,54132
17787,41051
7918,46222
7918,52780
46222,53373
46222,54576
12373,51883
12373,45809
9871,31219
9871,52743
9871,53345
31219,52084
31219,55703
31219,52379
31219,51961
31219,54569
1203,41627
1203,53965
1203,53082
41627,53219
26478,53879
26478,44541
26478,53417
26478,52424
26478,53565
47282,56054
47282,52173
11023,47805
11023,52433
47805,51996
47805,56600
4306,50395
4306,52394
4012,28849
4012,52651
28849,53546
50690,56118
19846,29496
19846,52830
29496,53693
2468,32070
2468,53084
2468,52481
2468,53909
2468,35841
2468,33442
32070,55800
48630,52949
48630,56980
48630,52386
10123,50534
10123,51966
50534,55314
50534,52193
50797,52590
50797,52288
10512,44913
10512,53182
10512,54109
10512,53214
10512,53763
10512,52444
10512,53548
10512,45314
44913,56154
45404,53501
5795,53020
5795,36149
5795,53542
36310,53541
8658,53299
8658,43109
8658,51964
14997,53313
14997,51837
14997,52975
1557,29509
1557,51888
1557,43823
1557,44152
1557,51288
1557,51893
29509,57135
29570,55809
29570,53235
942,53389
942,31831
942,53226
2881,34445
2881,47424
2881,34569
2881,52909
34445,56294
7828,51996
7828,39071
13899,45699
13899,53373
45699,53322
11299,53758
11299,37033
11299,52467
11299,31957
11299,39150
15982,47502
15982,52597
47502,55617
23526,41261
23526,53637
23526,52680
23526,53211
23526,52869
23526,52502
41261,52756
28165,53664
28165,52533
28165,53298
28165,44114
28165,31382
8640,42178
8640,52640
8640,53829
42178,53010
20392,53431
20392,39011
6279,53257
6279,31578
19998,51942
19998,46398
19998,32585
22137,52190
22137,31101
22137,53501
22137,39652
1827,37813
1827,39492
1827,52570
1827,37297
1827,34393
1827,33694
1827,48086
1936,49661
1936,53219
1936,53260
1936,52518
1936,51559
1936,35565
49661,52325
18573,47169
18573,52643
18573,52105
25838,32007
25838,53428
28746,49070
28746,52956
5223,51934
5223,53406
5223,28836
42069,51868
26587,32076
26587,53262
26587,47496
23464,39603
23464,52476
23464,53680
23464,48909
39603,52594
39603,53434
39603,55718
39603,55134
18351,32529
18351,44581
18351,53915
18351,52254
18351,37193
32529,56590
18420,54041
18420,38497
18420,37202
18420,36995
18420,54066
18420,52401
18420,52459
18420,53460
18420,53799
5093,48032
5093,49342
5093,52819
11450,36895
11450,54003
11450,39191
11450,49089
36895,53286
15652,33297
15652,53750
33297,53335
1580,48257
1580,52778
48257,53035
48257,55745
22026,35892
22026,52568
16465,42118
16465,52447
42118,57345
28513,52715
28513,39224
48919,55902
5600,52531
5600,43031
17398,46656
17398,51900
17398,51957
17398,34264
17398,52634
17459,46588
17459,52058
46588,52384
31869,51832
3489,50415
3489,53374
50415,53685
20842,29197
20842,52062
46828,53268
46828,53335
46828,54924
46828,51961
46828,53538
17568,38090
17568,53098
38090,51912
9488,31965
9488,52817
31965,54087
18202,54072
18202,42736
18202,51614
18202,52574
24233,51901
24233,35020
24233,47433
24233,34040
24233,33444
45625,57254
17256,52528
17256,50325
38679,53293
26691,49943
26691,53254
8372,52982
8372,53062
8372,43731
8372,53801
8372,36395
8372,53714
8372,52938
8372,52010
8372,53730
8372,52978
8372,33593
8372,52949
8372,52640
8372,46182
11177,33770
11177,53984
11177,38722
33770,53159
4065,52429
4065,39141
13836,49074
13836,53343
13836,45397
49074,53369
49074,56941
24823,30972
24823,53043
30972,53307
30972,56725
34770,53391
22132,53286
22132,46089
17562,53214
17562,39168
14835,38017
14835,53119
14835,29783
14835,52753
14835,50315
14835,52217
14835,52935
14835,53326
14835,52857
38017,57116
51613,54545
51613,52461
11984,51957
11984,49873
11984,53173
11984,52793
29281,52451
22932,52746
22932,49733
10197,33639
10197,52181
10197,52787
10197,48231
33639,52405
33639,55396
35298,53668
3874,40166
3874,53415
40166,56767
40166,55880
40166,52857
40166,57479
2362,39926
2362,52502
15280,29297
15280,37037
15280,53076
15280,32966
15280,52138
15280,53872
15280,42052
15280,42572
15280,43701
15280,50467
15280,53533
4844,53179
4844,33908
1993,53527
1993,52609
1993,35045
1993,41902
1993,37727
1993,52348
32207,52138
32207,53294
32207,56048
16080,39244
16080,52687
16080,52076
39244,54451
13779,37372
13779,53253
37372,53720
37372,52386
2132,53567
2132,37741
2132,53357
2132,35379
2132,41634
2132,32220
8440,50999
8440,51995
5721,44096
5721,53937
20326,32862
20326,53358
32862,52706
42082,53310
12996,36263
12996,52019
36263,56224
36263,53978
24933,49312
24933,54091
24933,53584
49312,51980
12721,51901
12721,31506
209,49190
209,54117
209,40991
209,53087
49190,54942
49190,53824
19940,32430
19940,52321
19940,53935
5782,31527
5782,52174
23359,49179
23359,52467
21199,46663
21199,53785
21199,54034
21199,36506
46663,52994
46663,55417
26087,37352
26087,51846
26087,52788
37352,53935
20699,29203
20699,53006
20699,53590
20699,52804
29203,54024
29203,52364
4006,35063
4006,53155
4006,52397
42420,55373
42420,52381
6325,38470
6325,53899
6325,53925
6325,52536
6325,31369
26444,52585
26444,41425
6352,52385
6352,41456
6352,41091
6352,39634
6352,51904
6352,54084
6352,51893
6352,49045
6352,53855
6352,53344
6352,49373
6352,33855
6352,53766
6352,53730
24678,49876
24678,53530
24678,53232
24678,53642
49876,53918
49876,55956
8995,38013
8995,51894
8995,53492
38013,51983
3090,52834
3090,52107
3090,42823
31524,52806
31524,53498
20757,33644
20757,53071
20757,45473
33644,56043
42122,54754
25722,41276
25722,53303
25722,35858
25722,41377
25722,52042
25722,54010
25722,52144
25722,37089
25722,43039
25722,41986
25722,53610
25722,31035
25722,52378
25722,53139
25722,52481
25722,52568
25722,52509
25722,47256
41276,53159
5458,33199
5458,52241
5458,40244
33199,52450
33199,56377
14451,52688
14451,43749
14451,52875
14451,45586
14451,43661
14451,40538
14451,53972
14451,41834
4061,52279
4061,52349
4061,31424
4061,53610
4061,52180
4061,51580
4061,34456
4061,52815
4061,53454
4061,53988
4061,54045
4061,53291
35071,54186
35071,56491
17249,53418
17249,35828
16770,51275
16770,52841
16770,52584
16770,53060
51275,57340
35734,53563
24286,53805
24286,50748
24286,36972
24286,51543
24286,47623
24286,47801
9812,45700
9812,52575
9812,53027
9812,53373
18964,51989
18964,51648
27384,48669
27384,54084
48669,56954
18547,53832
18547,52770
18547,53933
18547,51277
18547,52766
18547,53268
28551,46828
28551,53805
17911,52054
17911,44165
17911,52418
24313,38161
24313,52727
24313,52391
8462,45457
8462,53271
45457,53720
45457,52001
6517,42169
6517,53101
6517,51943
6517,53519
27406,53002
27406,33295
24421,52649
24421,50222
43751,53443
22843,38233
22843,53514
38233,56586
38233,52250
38233,53165
17867,31103
17867,52983
17867,34106
17867,40478
31103,53105
2263,43326
2263,51667
2263,53465
2263,51988
2263,52328
2263,52115
2263,53326
2263,53493
2263,45212
2263,29647
2263,52056
2263,51889
2263,53758
2263,53779
2263,53901
2263,51851
2263,51928
43326,53841
12732,52899
12732,34681
20328,52885
20328,50082
20864,41716
20864,53864
1806,52756
1806,40978
19271,52685
19271,32698
43341,57129
16629,53456
16629,42619
16629,46282
16629,53421
16629,29740
16629,51236
16629,30089
11866,49764
11866,52606
11866,37053
11866,52065
49764,53033
15085,51882
15085,40761
28181,53288
28181,46034
28181,52886
21640,46254
21640,52327
21640,53094
21640,52358
21640,53335
21640,51979
21640,53015
21640,52513
46254,55261
16160,53241
16160,39078
16160,29690
16160,37979
11006,39213
11006,52786
39213,51942
29290,56047
20715,50883
20715,53978
50883,54615
17133,46121
17133,52890
17133,48844
46121,56615
46121,53829
7633,52225
7633,50384
7633,52584
7633,52018
7633,53418
7633,52656
7633,29812
7633,52653
7633,51888
7633,53287
7633,29115
4846,45528
4846,53283
45528,54143
45528,53849
391,52148
391,53147
391,46044
391,36597
24380,53383
24380,41333
24380,37404
24380,54004
24380,45695
24380,51983
24380,53529
24380,45479
24380,54032
12454,53327
12454,33370
44209,52009
28307,38228
28307,52959
28307,32831
28307,33876
28307,53961
28307,37511
38228,57172
7790,36126
7790,53612
36126,52557
3299,31951
3299,34761
3299,36141
3299,52366
3299,52469
3299,53579
3299,53325
3299,53490
3299,28855
31951,53943
31951,52803
31951,53766
14300,48507
14300,52067
14315,34538
14315,49646
14315,51868
7359,40804
7359,53620
40804,52379
1945,48481
1945,53346
1945,53849
48481,56432
48481,53965
25675,39629
25675,54110
9061,44175
9061,53411
13917,53235
13917,42791
9192,32545
9192,53639
32545,57060
32545,53155
25296,52347
25296,46052
25296,53767
14660,35746
14660,52300
35746,54419
28179,42450
28179,53925
28179,37988
28179,35736
42450,53742
5517,52244
5517,44338
5517,30761
5517,52634
126,53796
126,44425
37592,55008
22278,35560
22278,52631
22278,53586
35560,51998
19035,40871
19035,53565
19035,44921
5775,53894
5775,46661
5775,50993
6232,52548
6232,51129
6232,53191
158,52427
158,30749
21917,52471
21917,39587
21917,34130
21917,36553
21917,53489
21917,51952
21917,53710
21776,37089
21776,52430
21776,52121
19975,40632
19975,52562
19975,36520
40632,56808
40632,53269
9604,31011
9604,52347
9604,40143
31011,53500
31011,54762
10199,34092
10199,52960
34092,52611
5365,30923
5365,52321
5365,47085
5365,53499
5365,42280
5365,50340
5365,52732
5365,53837
30923,52145
30923,54273
18477,31423
18477,54069
31423,52696
31423,56531
31423,55684
31423,52402
31423,52522
31423,55096
44026,57503
44026,55525
44026,55728
44026,54076
9754,34628
9754,53968
9754,38255
9754,53665
9754,53439
9754,42865
9754,45411
9754,46221
9754,51870
34628,53356
13339,44962
13339,53409
5177,29912
5177,52678
29912,53026
29912,51979
9504,45796
9504,52130
9504,52374
9504,52490
45796,52803
45796,55322
45796,52133
5244,44047
5244,52428
5244,53196
44047,56334
44047,52593
27689,38072
27689,53052
27689,48356
27689,54111
38072,55571
19430,42086
19430,54045
19430,29733
42086,57429
42086,53316
42086,55038
33946,54356
19186,49140
19186,54032
19186,36275
19186,52628
19186,53285
19186,52797
49140,54091
22874,43976
22874,52873
43976,52183
44677,53781
5314,34608
5314,52472
5314,33130
34608,57160
14131,52241
14131,31982
14131,38157
14131,53825
14131,35145
26639,52297
26639,39739
26639,51832
26639,53630
4032,31429
4032,52754
31429,56428
31429,55590
31429,54689
38006,56278
8474,46297
8474,52210
46297,51964
14327,35316
14327,51989
14327,53424
35316,53076
35316,55068
9873,52018
9873,31276
4193,52539
4193,45943
4193,38811
37176,56288
26991,53548
26991,53621
26991,38491
21902,52569
21902,41272
21902,41738
21902,50614
21902,54025
21902,44929
23261,42910
23261,52433
19471,44523
19471,52942
44523,55298
44523,52317
16249,52420
16249,49006
16249,52718
14128,47417
14128,53788
14128,41201
14128,46504
26907,52805
26907,38998
26907,52421
26907,53388
10992,31643
10992,53387
10992,52662
31643,52288
31643,57058
6398,53205
6398,49798
1561,53510
1561,35759
24448,51388
24448,52050
14692,45622
14692,53737
14692,40976
1856,53423
1856,48982
28756,52370
28756,32724
28756,49470
8521,48960
8521,52544
48960,53303
21749,52637
21749,38804
23194,46703
23194,54123
46703,53010
119,53035
119,44087
18883,38925
18883,52539
38925,55770
24014,46529
24014,54105
3681,52823
3681,48860
51169,54687
51169,53128
51267,56886
13329,53705
13329,42454
13329,54048
13329,31871
3643,32186
3643,53181
3643,30692
32186,53549
15070,47924
15070,51889
15070,54016
47924,52987
27172,53307
27172,29681
4958,53426
4958,51604
4958,36982
4958,53918
4958,29459
4958,52926
4958,49517
4958,36533
4958,53260
26825,52373
26825,41338
5469,28883
5469,53533
5469,51879
5469,51694
5469,33086
28883,54820
5273,37217
5273,53982
37217,53479
37217,56625
8450,50047
8450,52959
8450,40383
2498,42013
2498,53833
2498,42556
12222,50878
12222,52308
8096,53264
3088,45192
3088,52921
45192,53101
24141,30528
24141,52276
30528,52397
30528,56391
36508,52797
36508,55856
36508,52196
36508,52431
2319,52703
2319,50630
2319,32876
26517,47783
26517,53036
47783,53878
25723,45408
25723,53019
12650,35192
12650,52452
35192,54940
14080,50699
14080,52372
14080,50682
50699,56606
9267,51937
9267,39247
38466,56749
2229,53533
2229,36564
487,41491
487,53618
487,52273
41491,53808
11137,31624
11137,52567
31624,57505
31624,52676
5800,53362
5800,42291
19272,53539
19272,38293
27135,34472
27135,53798
34472,56775
13397,46833
13397,53495
46833,53619
46833,53102
33530,51973
4803,32819
4803,35182
4803,53363
4803,43473
4803,47659
4803,49588
4803,35800
4803,43304
4803,52838
4803,31199
4803,52009
41680,54157
22436,52697
22436,54064
22436,53891
22436,54109
22436,53074
22436,46280
22436,46117
17120,52911
17120,40489
17120,34251
17120,46288
17120,50082
17120,52836
17120,52362
17120,53551
17120,36722
24,36665
24,53118
36665,54935
36665,53112
23597,52528
23597,39589
4962,52218
4962,39013
4962,30728
4962,52048
4962,44787
4962,52335
4962,52493
4962,52135
4962,35282
4962,53618
4962,36075
35029,56408
35029,54012
13657,43986
13657,54066
13657,48745
13657,30778
43986,57279
43986,53856
41643,54790
41643,52474
28555,52971
28555,53033
28555,45150
19015,30527
19015,53724
30527,54097
4635,34617
4635,52500
4635,53761
1925,44185
1925,53665
1925,37879
1925,44912
1925,54075
1925,54045
1925,51954
44185,56778
1349,46186
1349,52597
1349,28916
1349,54022
32547,54079
17641,52008
17641,34456
17641,50532
17641,53127
24882,44412
24882,53042
44412,53638
13979,35248
13979,52806
21156,52050
21156,51193
21156,51968
21156,38066
16064,51104
16064,53294
16064,53960
16064,53503
14358,40356
14358,52838
14358,53580
14358,29251
40356,53774
40356,56750
11830,52624
11830,44109
18169,53224
18169,52009
18169,30811
10736,53982
10736,52009
10736,52322
21814,54108
21814,30247
18588,53138
18588,45614
21586,45356
21586,52436
40033,53453
3350,31804
3350,52133
31804,51979
50990,52605
17833,50146
17833,53894
50146,55359
20063,30051
20063,53902
20063,39799
30051,55384
12430,31715
12430,52322
31715,53432
33750,55715
6730,41069
6730,53049
41069,57293
41069,52751
41069,54938
41069,53422
24087,53813
24087,52051
24087,34488
24087,31042
24087,52410
24087,29562
24087,52071
24087,29953
24087,52920
24087,53963
7549,43816
7549,52482
43816,56609
25310,53149
25310,30906
15776,53160
15776,36190
12890,48897
12890,54111
48897,55573
48897,53388
48897,52502
48897,53324
20868,48450
20868,53740
3458,30057
3458,53368
3458,53345
30057,54095
16595,31125
16595,52851
16595,53975
19531,50800
19531,52492
50800,53878
50800,55110
50800,56959
13894,52772
13894,30046
7892,36199
7892,53457
7892,48171
36199,53834
14107,52101
14107,42758
14107,50663
14107,42824
49803,53894
11913,31379
11913,52768
31379,57046
7819,53672
7819,48807
8940,39037
8940,52051
8940,53696
39037,55768
27700,53061
27700,53248
27700,31094
34369,56147
34369,53039
34369,52522
21063,52205
21063,45667
21063,29184
21063,53533
21063,30136
21063,52053
21063,53183
21063,53806
21063,53304
21063,51124
21063,52810
21063,53356
21063,54042
18175,53963
18175,52054
18175,40188
18175,31804
18175,54034
21396,53071
21396,43303
21396,46426
21396,53614
19311,53578
19311,43454
19311,49832
991,52073
991,44026
27639,47569
27639,53544
27639,32366
3916,52189
3916,34098
32781,55090
7411,52301
7411,42666
9529,34641
9529,53178
34641,56587
46089,56875
25241,43743
25241,51836
25241,46394
20405,46282
20405,53742
20405,49815
46282,53837
46282,55405
46282,54126
28582,29920
28582,52181
28582,53159
38289,53841
38289,52777
38289,52615
26278,51377
26278,53015
51377,54061
12781,53891
12781,45376
985,53149
985,29120
811,50026
811,54054
811,50818
9415,42023
9415,53059
9415,49937
42023,52351
23468,52841
23468,45870
3149,54031
3149,53964
3149,34832
1052,52993
1052,40063
44457,54161
44457,54793
44457,52289
44457,54458
17863,51852
17863,48369
5413,38709
5413,52018
19865,53551
19865,40432
19865,52239
19865,53085
19865,51220
9162,28991
9162,52124
17427,45599
17427,53642
17427,52201
7165,29467
7165,52830
49,53315
49,34565
49,53071
49,48549
27051,52642
13558,31350
13558,53563
31350,54894
31350,52988
31350,52730
45606,56051
3631,53540
3631,52733
3631,43855
3631,51911
3631,53603
23234,52160
23234,43007
33604,55000
33604,53042
16508,52081
16508,31963
23953,53791
23953,37991
23953,53777
23953,29054
24190,38675
24190,52353
24746,38363
38363,57490
28162,48282
28162,53100
48282,52723
44069,51998
15790,46306
15790,53131
15790,52496
4461,43495
4461,53866
43495,56657
39709,52923
22688,50901
22688,52454
22688,36206
50901,56033
5553,49573
5553,52371
5553,53982
49573,52156
5646,54023
5646,53259
5646,51601
8951,53931
8951,41649
8951,43447
8951,29598
8951,52338
24820,51965
24820,38579
1937,52717
1937,37329
1937,36839
1937,53855
11708,53128
11708,38387
16030,29684
16030,52054
16030,36902
29684,57360
5747,36546
5747,52646
36546,52805
19384,53543
19384,50875
10000,52342
10000,52096
10000,51921
10000,50956
5785,53770
5785,39382
5785,52187
5785,52347
28490,30753
28490,53744
28490,51841
28490,52297
30753,51937
4035,45930
4035,53017
45930,56444
19623,29306
19623,53052
19623,46686
19623,41936
19623,53226
19623,53276
19623,31344
15264,43911
15264,53399
15264,49396
43911,57154
19619,29125
19619,52337
29125,54216
9373,33206
9373,53123
9373,52459
9373,53421
33206,52024
33206,52658
37338,54122
37338,56451
7220,52063
7220,46048
7220,52171
7220,53383
7220,35083
7220,53410
7220,52260
7220,50111
7220,40853
7220,53298
7220,35980
7220,53418
7220,51910
7220,54015
7220,53302
7220,35722
7220,51984
7220,44209
7220,50164
7220,53267
7220,48413
7220,45291
7220,53364
11050,36437
11050,52817
11050,52831
36437,57111
36437,53363
17649,36180
17649,52871
3586,52670
3586,51696
15252,54026
15252,43644
15252,40829
6604,52048
6604,29737
39210,55339
7784,53702
7784,50426
40536,51999
39942,53573
5427,29368
5427,30396
5427,54125
5427,50798
29368,52085
21886,33015
21886,51983
21886,53460
33015,52169
43438,55997
43438,53660
43438,53406
38209,51854
12792,52650
12792,46250
51088,55635
51088,53451
51088,54258
51088,53598
24683,47884
24683,53122
296,53468
296,40494
296,53914
296,53013
296,52831
19693,28819
19693,51916
19693,37663
28819,52021
9073,52119
9073,52173
9073,45069
9073,52145
12158,52663
12158,40486
2967,45280
2967,54131
2967,52556
45280,54955
45280,53130
20489,53400
20489,49479
29790,52998
29790,56231
8806,53720
8806,39688
8806,51903
8806,30647
8806,52600
8806,53573
24309,43086
24309,53299
22600,53179
22600,44235
10953,52169
10953,42249
10953,44893
18042,35480
18042,53798
18042,53542
35480,55572
2215,30554
2215,51920
30554,51894
30554,53381
887,40848
887,53771
40848,53497
2645,40190
2645,52815
2645,53956
17595,53084
20425,54000
20425,48341
20425,29204
20425,51972
20425,52844
20425,52065
20425,52672
13913,42820
13913,52582
13913,39775
13913,52201
13913,38605
4791,40912
4791,42667
4791,52755
4791,42548
4791,52028
4791,53238
4791,34836
40912,57023
7167,43350
7167,46627
7167,51940
7167,31390
23716,52645
23716,39167
23716,53109
23716,52341
23716,52528
7099,52065
20771,32950
20771,52709
20771,52966
20771,51799
20771,52733
20771,39221
20771,52561
20771,52208
32950,54779
32950,52660
17583,35203
17583,52960
35203,52367
35203,53082
35203,52684
31034,51972
9019,52121
9019,52100
9019,54034
9019,42455
4750,44013
4750,52205
44013,53638
46086,53568
16458,39134
16458,54059
16458,49257
16458,52713
16458,52437
16458,31423
16458,51902
16458,53496
39134,53685
39134,54628
39134,53069
39134,55070
28649,53233
28649,46566
28649,53149
28649,33271
12598,28870
12598,53719
12598,52022
12598,52921
12598,52323
12598,31509
12598,53849
12598,53396
12598,52065
12598,53478
28870,53298
28870,56156
3774,51882
3774,46851
3774,30376
3774,53743
3774,52906
3774,54001
15552,46307
15552,52381
12266,43769
12266,52888
43769,53035
43769,57478
1857,29876
1857,53786
29876,52162
24760,34415
24760,52601
24760,38249
22854,49598
22854,52127
485,47876
485,53757
47876,51867
47876,52961
47876,53796
18292,34116
18292,54101
24960,50863
24960,52416
22242,50383
22242,52141
22242,40731
50383,52627
10346,53726
10346,44017
20086,53748
20086,52805
20086,48327
20086,53607
20086,52515
20086,36078
20086,53508
20086,52330
5562,38658
5562,53445
2520,53763
2520,41715
2520,52549
3775,42512
3775,53936
3775,53675
42512,53829
34126,56964
14503,52665
14503,50215
14503,53854
14503,41494
14503,52402
7879,31678
7879,53743
31678,55349
43270,53127
26537,41398
26537,53015
41398,53328
41398,52158
41398,52881
41398,53212
38133,54960
27328,54005
27328,43456
45792,56469
3543,49934
3543,53940
3543,44698
16128,31840
16128,51903
49341,55555
49341,53369
5192,53187
5192,32465
23335,51893
23335,31578
23335,53917
23335,39200
30367,51945
30367,54105
8553,52898
8553,32549
8553,47659
2825,42995
2825,52549
2825,51984
42995,52205
21365,37353
21365,52376
21365,53391
15442,53227
15442,48103
9491,53590
9491,53161
9491,37701
9491,51846
28602,54099
28602,50998
28602,37661
16392,44588
16392,52496
24216,51966
24216,52794
24216,52327
50686,53665
3844,40247
3844,52445
3844,53340
40247,52210
40247,57578
8081,51934
8081,32159
8081,53964
3171,52407
3171,33236
3171,41639
3171,52239
3171,53806
3171,53791
3171,32553
27714,40393
27714,54103
27714,31191
27714,46951
4442,37186
4442,52178
4442,52080
4442,44246
37186,54087
43564,55260
4670,53957
4670,49513
4670,52338
4670,48409
4670,52224
4670,53122
4670,52510
23719,53411
23719,36291
23719,52203
23719,51944
27104,44622
27104,52198
44622,56367
44622,53544
15211,53021
15211,41449
10804,30943
10804,52785
10804,39357
10804,52115
10804,52549
10804,45609
10804,35555
3751,32287
3751,47771
3751,52803
3751,30588
32287,52527
32287,53791
32287,51936
32287,53598
2501,33399
2501,52645
2501,34247
2501,51994
2501,30907
5022,30295
5022,53682
18287,41679
18287,52857
41679,55866
41679,52581
36581,54702
36581,52042
8724,47900
8724,52493
8724,52102
47900,56128
11772,53783
11772,53763
11772,31866
11772,52859
11772,52771
14346,53407
14346,31446
14346,52254
14346,33628
14346,38423
14346,53721
14346,52542
14346,34072
14346,53801
42620,52593
42620,56729
42620,56067
23642,30062
23642,53740
23642,52028
23642,47001
23642,52648
23642,53944
23642,38734
30062,54744
30062,53933
20262,53298
20262,48889
20262,37905
2325,39761
2325,53441
2325,53252
2325,49610
2325,40083
39761,52920
9688,53473
9688,50840
9688,53301
9688,52059
9688,53134
9688,37326
9688,51851
15533,46478
15533,53948
46478,57109
17179,32570
17179,51962
27042,52935
27042,39979
27042,53834
2540,35067
2540,53161
35067,52402
3956,53478
3956,53153
3956,34055
1523,49289
1523,53111
1523,54072
1523,51869
1523,54029
1523,53481
21569,34934
21569,53442
34934,54878
19894,53597
19894,37069
19894,53811
19894,52213
19894,33746
19894,53499
30841,56438
30841,53060
23240,41661
23240,52978
23240,51864
23240,53530
23240,29324
23240,53917
23240,50457
23240,53204
23240,52901
41661,52010
41661,52356
41661,54100
41661,53741
41661,54374
19415,53761
19415,49944
19415,52793
19415,51861
4954,51910
4954,49894
36749,56275
36749,55526
36749,52013
36749,53813
36749,52573
42985,54201
8862,53512
8862,48567
6926,52973
6926,52694
6926,33161
7663,42559
7663,51981
42559,55580
7482,41077
7482,29901
7482,52463
7482,53573
7482,52978
41077,52300
3441,45374
3441,52490
3441,53073
19756,33546
19756,52689
19756,36119
19756,39008
19756,42871
33546,53335
7733,52330
7733,41883
7733,52126
7733,48317
5916,52621
5916,48794
29468,53806
29468,57537
29468,55563
29468,52210
21082,52072
21082,37112
16246,52391
16246,32870
23062,31895
23062,52512
1260,51859
1260,52115
12106,35134
12106,54113
12106,53253
35134,53010
29718,53368
29718,54748
15508,53071
15508,46599
17224,33234
17224,53113
33234,54123
33234,55197
1401,30095
1401,39229
1401,54075
1401,52041
1401,31703
30095,55046
30095,53666
22856,45482
22856,53074
22856,52226
22856,53792
11672,51907
11672,43757
20914,52628
20914,38423
325,52210
325,42872
27955,29777
27955,53897
27955,52923
27955,39312
27955,52910
27955,54020
27955,35192
27955,53109
27955,52126
29777,54168
2041,30867
2041,52878
2041,34412
2041,52603
2041,52426
2041,52172
30867,52747
30867,55256
30867,53524
27748,35756
27748,52013
27748,46001
35756,52433
22416,31012
22416,52084
22416,52195
7731,53298
7731,53702
7731,53750
7731,46190
499,48191
499,52331
48191,53421
2281,43062
2281,29072
2281,53066
43062,56886
29119,54800
29119,52779
22593,37427
22593,53899
22593,53787
37427,53202
37427,57569
34953,53223
34953,52202
34953,55329
28436,33001
28436,53278
33001,54426
33001,53874
33001,54589
20668,37542
20668,53304
20668,44584
37542,56358
37542,55529
7168,49471
7168,51862
7168,33210
7168,47854
7168,52832
7168,45148
7168,52952
25588,53290
25588,36834
25588,52116
38365,56397
38365,51880
17733,34705
17733,51910
17733,52001
17733,52427
17733,37003
25924,53323
25924,42720
27769,31017
27769,30286
27769,53152
13225,53031
